"DISASTER","STATE","COUNTY","CITY","ZIP_CODE","VALID_REGISTRATIONS","AVERAGE_FEMA_INSPECTED_DAMAGE","TOTAL_INSPECTED","TOTAL_DAMAGE","NO_FEMA_INSPECTED_DAMAGE","FEMA_INSPECTED_DAMAGE_BETWEEN_1_10K","FEMA_INSPECTED_DAMAGE_BETWEEN_10K_20K","FEMA_INSPECTED_DAMAGE_BETWEEN_20K_30K","FEMA_INSPECTED_DAMAGE_GT_30K","APPROVED_FOR_FEMA_ASSISTANCE","TOTAL_APPROVED_IHP_AMOUNT","REPAIR_REPLACE_AMOUNT","RENTAL_AMOUNT"
4332,"TX","Harris (County)","HUMBLE",77338,2297,15603,1433,22358619,396,335,159,223,320,1128,12556994,9530828,1653264
4332,"TX","Harris (County)","HOUSTON",77078,1946,14153,1588,22475683,242,334,494,378,140,1340,19108760,12469266,2584998
4332,"TX","Harris (County)","HOUSTON",77024,2049,13300,1699,22597241,564,268,395,254,218,1444,12890098,9311904,2449834
4332,"TX","Harris (County)","HOUSTON",77028,2914,9417,2425,22836131,491,883,638,316,97,1822,19268826,12030510,2897174
4332,"TX","Harris (County)","BAYTOWN",77521,3518,9372,2487,23307642,601,998,406,256,226,1731,13374933,9645921,2259295
4332,"TX","Harris (County)","HOUSTON",77034,2699,10842,2194,23787348,310,583,1027,252,22,1754,14252848,9158257,3030299
4332,"TX","Hardin (County)","SOUR LAKE",77659,1186,23279,1062,24722005,116,190,160,200,396,921,10547597,8249332,1542127
4332,"TX","Galveston (County)","LEAGUE CITY",77573,4093,8918,2797,24944119,693,885,849,278,92,1971,13586668,9355433,3001655
4332,"TX","Harris (County)","KINGWOOD",77345,1450,23347,1175,27433147,166,111,153,336,408,1011,13940367,11454926,1981415
4332,"TX","Hardin (County)","LUMBERTON",77657,2389,18200,1565,28482428,469,387,91,130,488,1241,14443856,12068533,1421232
4332,"TX","Harris (County)","KINGWOOD",77339,1493,29381,1147,33699946,169,112,64,164,638,973,10552821,7965685,2114799
4332,"TX","Aransas (County)","ROCKPORT",78382,7777,7476,4599,34384034,539,3250,422,138,250,3974,18311180,12178842,3303827
4332,"TX","Harris (County)","HOUSTON",77044,4841,10114,3770,38130794,872,1162,1134,436,166,3139,32538044,22878257,4292189
4332,"TX","Jefferson (County)","PORT ARTHUR",77640,4072,10927,3524,38507071,766,1065,994,442,257,2796,29103364,19766739,3469931
4332,"TX","Harris (County)","HOUSTON",77089,4918,10401,3839,39929209,664,1107,1535,440,93,2885,20167473,12112568,4779349
4332,"TX","Harris (County)","HOUSTON",77096,2432,19617,2158,42333075,310,217,655,533,443,1788,9543544,3882486,4946465
4332,"TX","Jefferson (County)","BEAUMONT",77713,2741,21721,2083,45244885,545,351,198,202,787,1870,21473769,16946024,2300014
4332,"TX","Harris (County)","HOUSTON",77084,5734,12029,3961,47646995,1119,969,789,586,497,3088,26710406,18498274,5203160
4332,"TX","Fort Bend (County)","KATY",77450,2927,19114,2558,48893302,251,140,956,887,324,2439,36365405,28189556,6090784
4332,"TX","Harris (County)","HOUSTON",77079,2885,24001,2429,58297613,364,223,333,593,916,2185,24178726,17174443,5793846
4332,"TX","Jefferson (County)","PORT ARTHUR",77642,6515,10830,5691,61633426,1177,1558,1897,808,251,4433,43578714,29650868,5509406
4332,"TX","Galveston (County)","DICKINSON",77539,6370,12138,5358,65035148,901,1615,1629,779,434,4216,37245706,25799797,6859800
4332,"TX","Lee (County)","GRAND PRAIRIE",75052,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Lee (County)","LINDALE",75771,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Lee (County)","PAIGE",78659,2,0,2,0,2,0,0,0,0,0,0,0,0
4332,"TX","Lee (County)","PUNTA GORDA",33950,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Lee (County)","SOMERVIL",77879,1,0,1,0,1,0,0,0,0,1,500,0,0
4332,"TX","Liberty (County)","BEAUMONT",77535,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Liberty (County)","BURLESON",76028,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Liberty (County)","CLEVLAND",77328,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Liberty (County)","CLEVLAND",77369,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Liberty (County)","CLINTON",77327,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Liberty (County)","DAYTON",75735,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Liberty (County)","DEER PARK",77536,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Liberty (County)","GALVESTON",77551,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Liberty (County)","GRAND PRAIRIE",75050,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Liberty (County)","HIGHLANDS",77562,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Liberty (County)","KENEFICK",77535,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Liberty (County)","LOS ANGELES",91335,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Liberty (County)","PLUM GROVE",77327,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Liberty (County)","ROMAYOR",77575,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Liberty (County)","SAN ANTONIO",78232,1,0,1,0,1,0,0,0,0,1,500,0,0
4332,"TX","Liberty (County)","SOUTH HOUSTON",77587,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Liberty (County)","TARKINGTON",77378,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Liberty (County)","VICTORIA",77901,1,0,1,0,1,0,0,0,0,1,500,0,0
4332,"TX","Liberty (County)","WINNIE",77665,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Matagorda (County)","BLESSING",77414,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Matagorda (County)","BRAZORIA",77422,1,0,1,0,1,0,0,0,0,1,500,0,0
4332,"TX","Matagorda (County)","DANEVANG",77432,1,0,1,0,1,0,0,0,0,1,500,0,0
4332,"TX","Matagorda (County)","EL-MATON",77440,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Matagorda (County)","HOUSTON",77031,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Matagorda (County)","MARKHAM",77414,3,0,2,0,2,0,0,0,0,1,500,0,0
4332,"TX","Matagorda (County)","MC GREGOR",76657,1,0,1,0,1,0,0,0,0,1,500,0,0
4332,"TX","Matagorda (County)","OATAGORDA COUNTY",77482,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Matagorda (County)","POINT COMFORT",77978,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Matagorda (County)","SARGENT",77404,2,0,2,0,2,0,0,0,0,1,500,0,0
4332,"TX","Matagorda (County)","SUGAR LAND",77478,1,0,1,0,1,0,0,0,0,1,500,0,0
4332,"TX","Montgomery (County)","BAYTOWN",77521,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Montgomery (County)","CANEY",77357,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Montgomery (County)","CRYSTAL BEACH",77650,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Montgomery (County)","DAYTON",77535,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Montgomery (County)","HOUSTON",77013,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Montgomery (County)","HOUSTON",77018,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Montgomery (County)","HOUSTON",77039,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Montgomery (County)","HOUSTON",77041,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Montgomery (County)","HOUSTON",77365,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Montgomery (County)","HUNTSVILLE",77320,1,0,1,0,1,0,0,0,0,1,500,0,0
4332,"TX","Montgomery (County)","JAMAICA BEACH",77554,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Montgomery (County)","KATY",77450,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Montgomery (County)","KILGORE",75662,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Montgomery (County)","KINGWOOD",77365,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Montgomery (County)","MAGNOLIA",73555,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Montgomery (County)","NEWCANEY",77357,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Montgomery (County)","ORANGE",77632,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Montgomery (County)","PORT ARTHUR",77642,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Montgomery (County)","SHENANDOAH",77384,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Montgomery (County)","SHENANDOAH",77385,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Montgomery (County)","SPRING",77389,2,0,2,0,2,0,0,0,0,1,500,0,0
4332,"TX","Montgomery (County)","SPRINGS",77381,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Montgomery (County)","THE WOODLANDS",77354,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Montgomery (County)","THE WOODLANDS",77384,5,0,3,0,3,0,0,0,0,1,500,0,0
4332,"TX","Montgomery (County)","WOODBRANCH",77357,3,0,2,0,2,0,0,0,0,0,0,0,0
4332,"TX","Montgomery (County)","WOODLANDS",77380,1,0,1,0,1,0,0,0,0,1,500,0,0
4332,"TX","Montgomery (County)","ZAVALLA",75980,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Newton (County)","HEMPHILL",75948,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Nueces (County)","ALTON",78573,1,0,1,0,1,0,0,0,0,1,500,0,0
4332,"TX","Nueces (County)","AUSTIN",78750,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Nueces (County)","AUSTIN",78754,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Nueces (County)","BANDERA",78003,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Nueces (County)","BANQUETE",78338,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Nueces (County)","CHAPMAN RANCH",78347,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Nueces (County)","COR CH",78415,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Nueces (County)","COR CHR",78415,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Nueces (County)","CORP CHRISTI",78409,1,0,1,0,1,0,0,0,0,1,500,0,0
4332,"TX","Nueces (County)","CORP CHRISTI",78416,2,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Nueces (County)","CORP CHRISTI",78417,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Nueces (County)","CORPU CHR",78413,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Nueces (County)","CORPUS CHRIST",78412,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Nueces (County)","CORPUS CHRIST",78415,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Nueces (County)","CORPUS CHRISTI",78419,2,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Nueces (County)","CORPUS CHRISTI",78476,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Nueces (County)","CORPUS CHRISTI",79418,1,0,1,0,1,0,0,0,0,1,500,0,0
4332,"TX","Nueces (County)","CORPUS CHRISTIT",78410,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Nueces (County)","CORPUS CHRISTY",78404,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Nueces (County)","CORPUS CHRSITI",78414,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Nueces (County)","FULTON",78358,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Nueces (County)","KINGSVILLE",78363,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Nueces (County)","LA FERIA",78559,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Nueces (County)","MCALLEN",78505,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Nueces (County)","NEW BRAUNFELS",78130,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Nueces (County)","PETRONILA",78380,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Nueces (County)","PORT ARANSAS",79424,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Nueces (County)","PORT ARNASAS",78373,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Nueces (County)","PORTLAND",78374,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Nueces (County)","ROBSTON",78380,1,0,1,0,1,0,0,0,0,1,500,0,0
4332,"TX","Orange (County)","BAYTOWN",77520,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Orange (County)","BEAUMONT",77713,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Orange (County)","BON WIER",75928,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Orange (County)","BUNA",77612,2,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Orange (County)","FORT WORTH",76133,1,0,1,0,1,0,0,0,0,1,500,0,0
4332,"TX","Orange (County)","HEMPHILL",75948,1,0,1,0,1,0,0,0,0,1,500,0,0
4332,"TX","Orange (County)","KOUNTZE",77625,1,0,1,0,1,0,0,0,0,1,500,0,0
4332,"TX","Orange (County)","NEWTON",75966,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Orange (County)","PEARLAND",77584,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Orange (County)","PINE FOREST",77662,3,0,2,0,2,0,0,0,0,3,2332,0,832
4332,"TX","Orange (County)","SAN ANTONIO",78240,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Orange (County)","SILSBEE",77656,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Orange (County)","VIDOR",77611,1,0,1,0,1,0,0,0,0,1,500,0,0
4332,"TX","Orange (County)","VIDOR",77672,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Orange (County)","VINTON",70668,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Orange (County)","WOODVILLE",75979,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Polk (County)","COLMENEIL",75939,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Polk (County)","LIVINGSTON",77321,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Polk (County)","LIVINGSTON",77360,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Polk (County)","LIVINGSTON",77399,7,0,6,0,6,0,0,0,0,4,2000,0,0
4332,"TX","Polk (County)","POINT BLANK",77360,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Refugio (County)","AUSTWELL",78063,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Refugio (County)","BAY CITY",77414,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Refugio (County)","MOODY",76557,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Refugio (County)","PORTLAND",78374,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Refugio (County)","ROCKPORT",78382,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Refugio (County)","WOODSBORO",78383,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","San Jacinto (County)","HOUSTON",77013,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","San Jacinto (County)","HOUSTON",77049,1,0,1,0,1,0,0,0,0,1,500,0,0
4332,"TX","San Jacinto (County)","HOUSTON",77088,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","San Jacinto (County)","HUNTSVILLE",77340,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","San Jacinto (County)","INGLESIDE",78362,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","San Jacinto (County)","ONALASKA",77360,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","San Jacinto (County)","POINT BLANK",77368,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","San Jacinto (County)","SAN ANTONIO",78250,1,0,1,0,1,0,0,0,0,1,500,0,0
4332,"TX","San Jacinto (County)","TAFT",78390,1,0,1,0,1,0,0,0,0,1,500,0,0
4332,"TX","San Patricio (County)","BROWNSVILLE",78520,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","San Patricio (County)","CORPUS CHRISTI",78410,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","San Patricio (County)","CORPUS CHRISTI",78414,2,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","San Patricio (County)","EDINBURG",78542,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","San Patricio (County)","FORT WORTH",76133,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","San Patricio (County)","HOUSTON",77026,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","San Patricio (County)","INGLESIDE",78336,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","San Patricio (County)","MARLIN",76661,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","San Patricio (County)","PAPALOTE",78387,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","San Patricio (County)","ROBSTOWN",78380,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","San Patricio (County)","ROCK PORT",73382,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","San Patricio (County)","SANDIA",78383,1,0,1,0,1,0,0,0,0,1,500,0,0
4332,"TX","San Patricio (County)","TYNAN",78391,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Tyler (County)","KIRBYVILLE",75956,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Tyler (County)","LUFKIN",75901,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Tyler (County)","ROCKLAND",75938,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Victoria (County)","AUSTIN",78731,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Victoria (County)","CORPUS CHRISTI",78410,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Victoria (County)","CUERO",77954,1,0,1,0,1,0,0,0,0,1,500,0,0
4332,"TX","Victoria (County)","EL PASO",79903,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Victoria (County)","EULESS",76039,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Victoria (County)","HOUSTON",77056,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Victoria (County)","LACY-LAKEVIEW",76705,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Victoria (County)","NORTH RICHLAND HILLS",76182,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Victoria (County)","PLACEDO TEXAS",77977,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Victoria (County)","VI",77904,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Victoria (County)","VICTORIA",77804,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Victoria (County)","VICTORIA",77903,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Victoria (County)","VICTORIA",79901,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Victoria (County)","VICTORY",77904,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Walker (County)","HUNTSVILLE",77342,3,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Walker (County)","INEZ",77968,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Walker (County)","KATY",77493,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Walker (County)","NORMANGEE",77871,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Walker (County)","RICHARDS",77873,2,0,2,0,2,0,0,0,0,0,0,0,0
4332,"TX","Waller (County)","CYPRESS",77433,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Waller (County)","SEALY",77474,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Wharton (County)","DA",77432,1,0,1,0,1,0,0,0,0,1,500,0,0
4332,"TX","Wharton (County)","ELCAMPO",77437,2,0,1,0,1,0,0,0,0,1,500,0,0
4332,"TX","Wharton (County)","HOUSTON",77013,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Wharton (County)","HOUSTON",77072,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Wharton (County)","LANE CITY",77456,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Wharton (County)","NADA",77460,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Wharton (County)","RICHMOND",77469,2,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Wharton (County)","ROSENBERG",77471,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Wharton (County)","STAFFORD",77477,1,0,1,0,1,0,0,0,0,0,0,0,0
4332,"TX","Wharton (County)","WHARTON",77448,1,0,1,0,1,0,0,0,0,1,500,0,0
4332,"TX","08/25/2017","San Patricio (County)",78542,5,0,0,0,5,0,0,0,0,0,5,5,0
4332,"TX","08/25/2017","Tyler (County)",73301,5,0,0,0,5,0,5,5,5,0,5,5,5
4332,"TX","08/25/2017","Tyler (County)",75701,5,0,0,0,5,0,5,0,5,0,5,5,5
4332,"TX","08/25/2017","Tyler (County)",75703,5,0,0,0,5,0,5,0,5,0,5,5,5
4332,"TX","08/25/2017","Tyler (County)",75956,5,0,0,0,5,0,5,0,5,0,5,5,5
4332,"TX","08/25/2017","Tyler (County)",75965,5,0,0,0,5,0,0,0,5,5,0,0,0
4332,"TX","08/25/2017","Tyler (County)",76861,5,0,0,0,0,5,5,0,5,0,5,5,0
4332,"TX","08/25/2017","Tyler (County)",77612,5,0,0,0,5,0,5,0,5,0,5,5,0
4332,"TX","08/25/2017","Tyler (County)",78340,5,0,0,0,5,5,5,0,5,5,5,0,5
4332,"TX","08/25/2017","Victoria (County)",76039,5,0,0,0,5,0,5,5,5,5,5,5,5
4332,"TX","08/25/2017","Victoria (County)",76182,5,0,0,0,5,0,0,0,5,0,5,5,5
4332,"TX","08/25/2017","Victoria (County)",76705,5,0,0,0,0,5,5,5,5,0,5,5,5
4332,"TX","08/25/2017","Victoria (County)",77056,5,0,0,0,5,0,5,0,0,0,0,0,0
4332,"TX","08/25/2017","Victoria (County)",77077,5,0,0,0,5,0,0,0,5,0,5,0,0
4332,"TX","08/25/2017","Victoria (County)",77304,5,0,0,0,5,0,0,0,0,0,0,0,0
4332,"TX","08/25/2017","Victoria (County)",77422,5,0,0,0,5,0,5,0,5,0,5,5,5
4332,"TX","08/25/2017","Victoria (County)",77437,5,5,0,0,5,0,0,0,0,0,5,5,0
4332,"TX","08/25/2017","Victoria (County)",77804,5,0,0,0,5,0,5,0,5,0,0,0,0
4332,"TX","08/25/2017","Victoria (County)",77903,5,0,5,0,5,0,5,0,5,0,0,0,0
4332,"TX","08/25/2017","Victoria (County)",77915,5,0,0,0,5,0,5,0,5,0,0,0,0
4332,"TX","08/25/2017","Victoria (County)",77954,5,0,0,0,5,0,0,0,5,0,5,5,0
4332,"TX","08/25/2017","Victoria (County)",77963,5,0,0,0,5,0,5,0,5,0,5,5,5
4332,"TX","08/25/2017","Victoria (County)",78022,5,0,0,0,5,0,0,0,0,0,0,0,0
4332,"TX","08/25/2017","Victoria (County)",78336,5,0,0,0,5,0,5,5,5,5,5,5,5
4332,"TX","08/25/2017","Victoria (County)",78382,5,0,0,0,5,0,5,0,0,0,5,5,0
4332,"TX","08/25/2017","Victoria (County)",78410,5,0,0,0,5,0,0,0,0,0,0,0,0
4332,"TX","08/25/2017","Victoria (County)",78731,5,0,0,0,0,5,5,0,5,0,5,5,5
4332,"TX","08/25/2017","Victoria (County)",79901,5,0,0,0,5,0,5,0,5,0,0,0,0
4332,"TX","08/25/2017","Victoria (County)",79903,5,0,0,0,0,5,5,0,5,0,0,0,0
4332,"TX","08/25/2017","Walker (County)",77023,5,0,0,0,5,0,5,0,5,0,5,5,5
4332,"TX","08/25/2017","Walker (County)",77302,5,0,0,0,5,5,5,0,5,0,5,0,5
4332,"TX","08/25/2017","Walker (County)",77334,5,0,0,0,5,5,5,5,5,0,5,5,5
4332,"TX","08/25/2017","Walker (County)",77342,5,0,0,0,5,5,5,5,5,5,5,5,0
4332,"TX","08/25/2017","Walker (County)",77429,5,0,0,0,5,0,5,0,0,0,0,0,0
4332,"TX","08/25/2017","Walker (County)",77862,5,0,0,0,5,0,5,0,0,5,5,5,0
4332,"TX","08/25/2017","Walker (County)",77871,5,0,0,0,5,0,0,0,0,0,0,0,0
4332,"TX","08/25/2017","Walker (County)",77873,5,0,0,0,5,5,5,0,0,0,0,0,0
4332,"TX","08/25/2017","Walker (County)",77968,5,0,0,0,5,0,5,0,0,0,0,0,0
4332,"TX","08/25/2017","Waller (County)",0,5,0,0,0,5,0,5,0,5,0,5,5,0
4332,"TX","08/25/2017","Waller (County)",77070,5,0,0,0,5,0,5,0,0,0,5,5,5
4332,"TX","08/25/2017","Waller (County)",77301,5,0,0,0,5,0,0,0,0,0,0,0,0
4332,"TX","08/25/2017","Waller (County)",77338,5,0,0,0,5,0,0,0,0,0,5,5,0
4332,"TX","08/25/2017","Waller (County)",77356,5,0,0,0,5,0,5,5,5,0,5,5,5
4332,"TX","08/25/2017","Waller (County)",77429,5,0,0,0,5,0,5,0,5,0,5,5,0
4332,"TX","08/25/2017","Waller (County)",77831,5,0,0,0,0,5,5,0,0,0,0,0,0
4332,"TX","08/25/2017","Waller (County)",77845,5,0,0,0,5,0,0,0,0,0,5,5,0
4332,"TX","08/25/2017","Waller (County)",78944,5,0,0,0,5,0,0,0,0,0,0,0,0
4332,"TX","08/25/2017","Wharton (County)",77013,5,0,0,0,5,0,0,0,0,0,0,0,0
4332,"TX","08/25/2017","Wharton (County)",77045,5,0,0,0,5,5,5,0,5,0,5,5,0
4332,"TX","08/25/2017","Wharton (County)",77072,5,0,0,0,5,0,5,0,0,0,0,0,0
4332,"TX","08/25/2017","Wharton (County)",77084,5,0,0,0,5,0,5,0,0,0,5,5,0
4332,"TX","08/25/2017","Wharton (County)",77417,5,0,0,0,5,0,0,0,0,0,5,5,0
4332,"TX","08/25/2017","Wharton (County)",77433,5,0,0,0,0,5,5,0,5,0,5,5,0
4332,"TX","08/25/2017","Wharton (County)",77456,5,0,0,0,5,0,0,0,0,0,0,0,0
4332,"TX","08/25/2017","Wharton (County)",77460,5,0,0,0,5,0,5,0,0,0,0,0,0
4332,"TX","08/25/2017","Wharton (County)",77465,5,0,0,0,5,0,5,0,5,0,5,5,0
4332,"TX","08/25/2017","Wharton (County)",77469,5,0,0,0,5,0,0,0,0,0,0,0,0
4332,"TX","08/25/2017","Wharton (County)",77477,5,0,0,0,5,0,0,0,0,0,0,0,0
4332,"TX","08/25/2017","Wharton (County)",77480,5,0,0,0,5,0,5,0,5,0,0,0,0
4332,"TX","08/25/2017","Wharton (County)",77485,5,0,0,0,0,5,5,0,5,0,0,0,0
4332,"TX","08/25/2017","Wharton (County)",77962,5,0,0,0,5,0,5,0,5,0,5,0,5
